,subject,alpha,beta,lbound,bound_range,LL,Confidence Distance,hbound
16,46180,0.7508945369782627,13.007201081779272,2.7270730879351572,0.8611157462309726,265.2028933463289,1.3346219132303787,4.6843262419463345
17,46198,0.8029580144330156,16.960641941136064,1.340806240641956,0.8898905553268123,69.07434322625808,1.274895655418826,4.597088207205492
18,46255,1.0,1.2465551569811462,1.0,0.9875080899225908,234.35630528329153,0.3203149563139355,4.950032359690363
19,46330,1.0,7.431510222318316,2.559280850531663,0.831320098549382,82.55281564326475,0.5162467339739782,4.588299734399045
20,46357,0.005178942958420976,53.66867456352924,4.160291327458844,1.0,275.7516407148587,0.557603947463478,5.0
21,46384,1.0,1.586508049492539,2.1402635792423452,1.0,218.00553079051474,0.40987530034439096,5.0
22,46450,0.016957662594458654,30.172422594791033,1.0835065188338635,1.0,259.78178033507015,1.4737267034852202,5.0
23,46471,1.0,15.118498151074215,1.3676662611381485,0.7460730986908888,92.57716678480695,1.7609807131760584,4.077652749170272
24,46486,0.4472471538910222,18.512433414978712,1.0,0.6447146822669111,108.65348962766603,0.6959900116360899,3.5788587290676444
25,46489,0.40693631191990426,41.15703923204498,4.599962969726206,0.0,1021.6751422554056,0.8516326483472851,4.599962969726206
26,46522,1.0,14.774352965348097,1.1236536129154087,0.5924043025003781,109.52050256392911,0.4305465750275005,3.420017890606117
27,46552,0.9791088407704502,29.6576141760285,1.3615971722984481,0.9812115942186197,46.81431587676238,0.43082496605056375,4.931640211277022
28,46555,0.3578104155537244,8.431355453619236,1.0,0.6711115692988062,170.3623426456438,0.5661169516052621,3.684446277195225
29,46573,0.880739700032415,17.044349215056364,1.4273780567548457,0.8208653317760337,54.06123439485292,0.49149367555167295,4.360019553507118
30,46591,0.7242701592866003,10.079240982986633,1.0878670265769748,0.9962845820595224,148.56912724186435,0.4511781040756634,4.98546479096501
31,46633,1.0,6.824663538416487,4.244231469783866,0.488092829365233,237.48028303170508,0.6577949155911645,4.613116670042262
32,46672,0.9486121322578233,9.554586426576762,1.0,0.8671978612524652,73.0794148370467,0.3682028057214948,4.468791445009861
33,46687,0.44784001981030713,10.995742715362173,3.2512157491889786,0.9804655234751695,180.33235994094255,0.7278632240131913,4.965838415105539
34,46702,0.3067892070092319,36.74662031548071,4.193266573580741,0.844441852802842,187.90379167757345,0.41253922171539115,4.874506042904205
35,46729,0.8121570125232248,15.599003331242693,1.0,0.9583272540251828,94.01889261777393,0.5941889099520761,4.833309016100731
36,46750,1.0,1.262493193644682,1.0,0.6867661924408565,239.67978282449582,1.4425817521720739,3.747064769763426
37,46756,0.09537686061782621,11.497111703293454,1.0,0.7308849586005176,236.9925258198603,0.8182662687689489,3.9235398344020704
38,46792,0.7001250275577885,34.97512217411799,1.0,0.9844318976772956,69.51571393684483,0.4840957117645591,4.937727590709182
39,46822,0.5346536445683765,29.502328297749653,1.6301096247978029,0.7630456362145716,212.62476511521598,1.2660064220372584,4.201489770117325
40,46828,0.544712589509025,21.26369065537073,1.9738311932739774,0.8788310819222714,78.3478396147389,0.6762304967778267,4.633322399768437
41,46912,0.4724370444146184,32.273334490910386,1.371472442042305,0.6287267516972918,66.8817665163175,0.4625806992627098,3.652824787001153
42,46915,0.5948146014418507,15.917916036920364,1.1368100747306404,0.7999092090661734,77.08916128309531,0.4969114483781732,4.227011272325264
43,46927,1.0,41.400738278741514,2.712671512596582,0.9279733687359932,129.68472934921715,0.39878477405170104,4.835251434458136
44,47008,0.33701478782810895,43.80237370512438,1.0,0.8971273621617774,146.0833591868041,1.2421951691515887,4.588509448647109
45,47182,0.9593638011756148,19.57843012368951,2.025020388177103,0.8247784293421465,72.89403076036312,0.2746757049503676,4.478719399741301
46,47269,0.4437483404371839,16.49990205182192,1.5834303807521928,0.7885819978528088,93.74056918752453,0.9607755940425967,4.277675676901839
47,47284,0.7787422941938094,25.024195971052063,2.5929139281877465,0.7666066014938286,92.68573013478698,0.4050463687819665,4.438202001202868
48,47317,0.2758174929460249,100.0,3.439167405039403,0.23941882420209862,190.08398488000535,0.1580822486998964,3.81286010970118
49,47431,0.6822699449287773,15.338452939055495,2.084731017129273,0.9151189052746405,149.62883227723748,0.7842253980684162,4.752548777315047
50,47470,0.7056836525399534,16.49152979474103,4.662789892348381,0.5823689099259203,64.3838444483761,0.057718005639290054,4.8591705751574565
51,47737,1.0,11.998192790402339,1.539702521153168,0.520710276962867,125.0877393939765,1.459854576184556,3.341514979737412
52,47740,0.41726874565606836,4.685638335181224,1.231506053199402,1.0,217.3871216021716,1.8891544283071005,5.0
53,47743,0.8336573030495796,24.086607250063878,3.251884839974705,0.7665669497177281,119.05183447262544,1.2887275694540636,4.591932145950613
